timestamp_greece,rss_MB,MemoryObjectSendStream,MemoryObjectStreamState,Event,_AsyncGeneratorContextManager,_GeneratorContextManager,TaskState
2025-10-28 18:04:40,17.54296875,0,0,53,0,13,50
2025-10-28 18:04:45,17.54296875,0,0,53,0,13,50
2025-10-28 18:04:50,17.54296875,0,0,53,0,13,50
2025-10-28 18:04:55,17.54296875,0,0,53,0,13,50
2025-10-28 18:05:01,17.54296875,0,0,53,0,13,50
2025-10-28 18:05:06,17.5625,0,0,53,0,13,50
2025-10-28 18:05:12,17.5625,0,0,53,0,13,50
2025-10-28 18:05:17,17.5625,0,0,53,0,13,50
2025-10-28 18:05:22,17.5625,0,0,53,0,13,50
2025-10-28 18:05:28,17.5625,0,0,53,0,13,50
2025-10-28 18:05:33,17.5625,0,0,53,0,13,50
2025-10-28 18:05:38,17.5625,0,0,53,0,13,50
2025-10-28 18:05:44,17.5625,0,0,53,0,13,50
2025-10-28 18:05:49,17.5625,0,0,53,0,13,50
2025-10-28 18:05:54,17.5625,0,0,53,0,13,50
2025-10-28 18:06:00,17.5625,0,0,53,0,13,50
2025-10-28 18:06:05,17.5625,0,0,53,0,13,50
2025-10-28 18:06:10,17.5625,0,0,53,0,13,50
2025-10-28 18:06:15,17.5625,0,0,53,0,13,50
2025-10-28 18:06:21,17.5625,0,0,53,0,13,50
2025-10-28 18:06:26,17.5625,0,0,53,0,13,50
2025-10-28 18:06:31,17.5625,0,0,53,0,13,50
2025-10-28 18:06:36,17.5625,0,0,53,0,13,50
2025-10-28 18:06:42,17.5625,0,0,53,0,13,50
2025-10-28 18:06:47,17.5625,0,0,53,0,13,50
2025-10-28 18:06:53,17.5625,0,0,53,0,13,50
2025-10-28 18:06:58,17.5625,0,0,53,0,13,50
2025-10-28 18:07:03,17.5625,0,0,53,0,13,50
2025-10-28 18:07:09,17.5625,0,0,53,0,13,50
2025-10-28 18:07:14,17.5625,0,0,53,0,13,50
2025-10-28 18:07:19,17.5625,0,0,53,0,13,50
2025-10-28 18:07:25,17.5625,0,0,53,0,13,50
2025-10-28 18:07:30,17.5625,0,0,53,0,13,50
2025-10-28 18:07:35,17.5625,0,0,53,0,13,50
2025-10-28 18:07:41,17.5625,0,0,53,0,13,50
2025-10-28 18:07:46,17.5625,0,0,53,0,13,50
2025-10-28 18:07:51,17.5625,0,0,53,0,13,50
2025-10-28 18:07:57,17.5625,0,0,53,0,13,50
2025-10-28 18:08:02,17.5625,0,0,53,0,13,50
2025-10-28 18:08:07,17.5625,0,0,53,0,13,50
2025-10-28 18:08:13,17.5625,0,0,53,0,13,50
2025-10-28 18:08:18,17.56640625,0,0,53,0,13,50
2025-10-28 18:08:23,17.56640625,0,0,53,0,13,50
2025-10-28 18:08:29,17.56640625,0,0,53,0,13,50
2025-10-28 18:08:34,17.56640625,0,0,53,0,13,50
2025-10-28 18:08:39,17.5703125,0,0,53,0,13,50
2025-10-28 18:08:45,17.5703125,0,0,53,0,13,50
2025-10-28 18:08:50,17.5703125,0,0,53,0,13,50
2025-10-28 18:08:55,17.5703125,0,0,53,0,13,50
2025-10-28 18:09:01,17.5703125,0,0,53,0,13,50
2025-10-28 18:09:06,17.5703125,0,0,53,0,13,50
2025-10-28 18:09:11,17.5703125,0,0,53,0,13,50
2025-10-28 18:09:16,17.5703125,0,0,53,0,13,50
2025-10-28 18:09:22,17.5703125,0,0,53,0,13,50
2025-10-28 18:09:27,17.5703125,0,0,53,0,13,50
2025-10-28 18:09:33,17.5703125,0,0,53,0,13,50
2025-10-28 18:09:38,17.5703125,0,0,53,0,13,50
2025-10-28 18:09:43,17.5703125,0,0,53,0,13,50
2025-10-28 18:09:48,17.5703125,0,0,53,0,13,50
2025-10-28 18:09:54,17.5703125,0,0,53,0,13,50
2025-10-28 18:09:59,17.5703125,0,0,53,0,13,50
2025-10-28 18:10:04,17.5703125,0,0,53,0,13,50
2025-10-28 18:10:10,17.5703125,0,0,53,0,13,50
2025-10-28 18:10:15,17.5703125,0,0,53,0,13,50
2025-10-28 18:10:20,17.5703125,0,0,53,0,13,50
2025-10-28 18:10:25,17.5703125,0,0,53,0,13,50
2025-10-28 18:10:31,17.5703125,0,0,53,0,13,50
2025-10-28 18:10:36,17.5703125,0,0,53,0,13,50
2025-10-28 18:10:41,17.57421875,0,0,53,0,13,50
2025-10-28 18:10:47,17.57421875,0,0,53,0,13,50
2025-10-28 18:10:52,17.57421875,0,0,53,0,13,50
2025-10-28 18:10:58,17.57421875,0,0,53,0,13,50
2025-10-28 18:11:03,17.57421875,0,0,53,0,13,50
2025-10-28 18:11:08,17.58203125,0,0,53,0,13,50
2025-10-28 18:11:13,17.58203125,0,0,53,0,13,50
2025-10-28 18:11:19,17.58203125,0,0,53,0,13,50
2025-10-28 18:11:24,17.58203125,0,0,53,0,13,50
2025-10-28 18:11:29,17.58203125,0,0,53,0,13,50
2025-10-28 18:11:35,17.5859375,0,0,53,0,13,50
2025-10-28 18:11:40,17.5859375,0,0,53,0,13,50
2025-10-28 18:11:45,17.5859375,0,0,53,0,13,50
2025-10-28 18:11:51,17.5859375,0,0,53,0,13,50
2025-10-28 18:11:56,17.58984375,0,0,53,0,13,50
2025-10-28 18:12:01,17.58984375,0,0,53,0,13,50
2025-10-28 18:12:07,17.58984375,0,0,53,0,13,50
2025-10-28 18:12:12,17.59375,0,0,53,0,13,50
2025-10-28 18:12:18,17.59765625,0,0,53,0,13,50
2025-10-28 18:12:23,17.59765625,0,0,53,0,13,50
2025-10-28 18:12:28,17.59765625,0,0,53,0,13,50
2025-10-28 18:12:34,17.59765625,0,0,53,0,13,50
2025-10-28 18:12:39,17.59765625,0,0,53,0,13,50
2025-10-28 18:12:44,17.59765625,0,0,53,0,13,50
2025-10-28 18:12:50,17.59765625,0,0,53,0,13,50
2025-10-28 18:12:55,17.59765625,0,0,53,0,13,50
2025-10-28 18:13:00,17.59765625,0,0,53,0,13,50
2025-10-28 18:13:06,17.59765625,0,0,53,0,13,50
2025-10-28 18:13:11,17.59765625,0,0,53,0,13,50
2025-10-28 18:13:16,17.6015625,0,0,53,0,13,50
2025-10-28 18:13:22,17.6015625,0,0,53,0,13,50
2025-10-28 18:13:27,17.6015625,0,0,53,0,13,50
2025-10-28 18:13:32,17.6015625,0,0,53,0,13,50
2025-10-28 18:13:38,17.609375,0,0,53,0,13,50
2025-10-28 18:13:43,17.609375,0,0,53,0,13,50
2025-10-28 18:13:49,17.61328125,0,0,53,0,13,50
2025-10-28 18:13:54,17.61328125,0,0,53,0,13,50
2025-10-28 18:13:59,17.61328125,0,0,53,0,13,50
2025-10-28 18:14:05,17.61328125,0,0,53,0,13,50
2025-10-28 18:14:10,17.61328125,0,0,53,0,13,50
2025-10-28 18:14:15,17.61328125,0,0,53,0,13,50
2025-10-28 18:14:21,17.61328125,0,0,53,0,13,50
2025-10-28 18:14:26,17.61328125,0,0,53,0,13,50
2025-10-28 18:14:31,17.61328125,0,0,53,0,13,50
2025-10-28 18:14:37,17.61328125,0,0,53,0,13,50
2025-10-28 18:14:42,17.61328125,0,0,53,0,13,50
2025-10-28 18:14:48,17.61328125,0,0,53,0,13,50
2025-10-28 18:30:48,17.61328125,0,0,53,0,13,50
2025-10-28 18:30:53,17.6171875,0,0,53,0,13,50
2025-10-28 18:30:59,17.78515625,0,0,53,0,13,50
2025-10-28 18:31:04,17.79296875,0,0,53,0,13,50
2025-10-28 18:31:09,17.79296875,0,0,53,0,13,50
2025-10-28 18:31:15,17.79296875,0,0,53,0,13,50
2025-10-28 18:31:20,17.79296875,0,0,53,0,13,50
2025-10-28 18:31:25,17.79296875,0,0,53,0,13,50
2025-10-28 18:31:31,17.79296875,0,0,53,0,13,50
2025-10-28 18:31:36,17.79296875,0,0,53,0,13,50
2025-10-28 18:31:41,17.79296875,0,0,53,0,13,50
2025-10-28 18:31:47,17.79296875,0,0,53,0,13,50
2025-10-28 18:31:52,17.79296875,0,0,53,0,13,50
2025-10-28 18:31:57,17.79296875,0,0,53,0,13,50
2025-10-28 18:32:03,17.79296875,0,0,53,0,13,50
2025-10-28 18:32:08,17.79296875,0,0,53,0,13,50
2025-10-28 18:32:14,17.79296875,0,0,53,0,13,50
2025-10-28 18:32:19,17.79296875,0,0,53,0,13,50
2025-10-28 18:32:24,17.79296875,0,0,53,0,13,50
2025-10-28 18:32:30,17.79296875,0,0,53,0,13,50
2025-10-28 18:32:35,17.79296875,0,0,53,0,13,50
2025-10-28 18:32:40,17.79296875,0,0,53,0,13,50
2025-10-28 18:32:45,17.79296875,0,0,53,0,13,50
2025-10-28 18:32:51,17.79296875,0,0,53,0,13,50
2025-10-28 18:32:56,17.79296875,0,0,53,0,13,50
2025-10-28 18:33:01,17.79296875,0,0,53,0,13,50
2025-10-28 18:33:07,17.8125,0,0,53,0,13,50
2025-10-28 18:33:12,17.8125,0,0,53,0,13,50
2025-10-28 18:33:18,17.8125,0,0,53,0,13,50
2025-10-28 18:33:23,17.8125,0,0,53,0,13,50
2025-10-28 18:33:28,17.8125,0,0,53,0,13,50
2025-10-28 18:33:33,17.8125,0,0,53,0,13,50
2025-10-28 18:33:39,17.8125,0,0,53,0,13,50
2025-10-28 18:33:44,17.8125,0,0,53,0,13,50
2025-10-28 18:33:49,17.8125,0,0,53,0,13,50
2025-10-28 18:33:55,17.8125,0,0,53,0,13,50
2025-10-28 18:34:00,17.8125,0,0,53,0,13,50
2025-10-28 18:34:05,17.8125,0,0,53,0,13,50
2025-10-28 18:34:11,17.81640625,0,0,53,0,13,50
2025-10-28 18:34:16,17.81640625,0,0,53,0,13,50
2025-10-28 18:34:21,17.81640625,0,0,53,0,13,50
2025-10-28 18:34:27,17.81640625,0,0,53,0,13,50
2025-10-28 18:34:32,17.81640625,0,0,53,0,13,50
2025-10-28 18:34:37,17.81640625,0,0,53,0,13,50
2025-10-28 18:34:43,17.8203125,0,0,53,0,13,50
2025-10-28 18:34:48,17.8203125,0,0,53,0,13,50
2025-10-28 18:34:53,17.8203125,0,0,53,0,13,50
2025-10-28 18:34:59,17.8203125,0,0,53,0,13,50
2025-10-28 18:35:04,17.8203125,0,0,53,0,13,50
2025-10-28 18:35:09,17.8203125,0,0,53,0,13,50
2025-10-28 18:35:14,17.8203125,0,0,53,0,13,50
2025-10-28 18:35:20,17.8203125,0,0,53,0,13,50
2025-10-28 18:35:25,17.8203125,0,0,53,0,13,50
2025-10-28 18:35:30,17.8203125,0,0,53,0,13,50
2025-10-28 18:35:36,17.8203125,0,0,53,0,13,50
2025-10-28 18:35:41,17.8203125,0,0,53,0,13,50
2025-10-28 18:35:46,17.8203125,0,0,53,0,13,50
2025-10-28 18:35:52,17.8203125,0,0,53,0,13,50
2025-10-28 18:35:57,17.8203125,0,0,53,0,13,50
2025-10-28 18:36:03,17.8203125,0,0,53,0,13,50
2025-10-28 18:36:08,17.8203125,0,0,53,0,13,50
2025-10-28 18:36:13,17.8203125,0,0,53,0,13,50
2025-10-28 18:36:18,17.8203125,0,0,53,0,13,50
2025-10-28 18:36:24,17.8203125,0,0,53,0,13,50
2025-10-28 18:36:29,17.8203125,0,0,53,0,13,50
2025-10-28 18:36:34,17.8203125,0,0,53,0,13,50
2025-10-28 18:36:40,17.8203125,0,0,53,0,13,50
2025-10-28 18:36:45,17.8203125,0,0,53,0,13,50
2025-10-28 18:36:50,17.8203125,0,0,53,0,13,50
2025-10-28 18:36:56,17.8203125,0,0,53,0,13,50
2025-10-28 18:37:01,17.8203125,0,0,53,0,13,50
2025-10-28 18:37:06,17.8203125,0,0,53,0,13,50
2025-10-28 18:37:11,17.8203125,0,0,53,0,13,50
2025-10-28 18:37:17,17.8203125,0,0,53,0,13,50
2025-10-28 18:37:22,17.8203125,0,0,53,0,13,50
2025-10-28 18:37:28,17.8203125,0,0,53,0,13,50
2025-10-28 18:37:33,17.8203125,0,0,53,0,13,50
2025-10-28 18:37:38,17.8203125,0,0,53,0,13,50
2025-10-28 18:37:44,17.73828125,0,0,53,0,13,50
2025-10-28 18:37:49,17.73828125,0,0,53,0,13,50
2025-10-28 18:37:54,17.73828125,0,0,53,0,13,50
2025-10-28 18:37:59,17.73828125,0,0,53,0,13,50
2025-10-28 18:38:05,17.73828125,0,0,53,0,13,50
2025-10-28 18:38:10,17.73828125,0,0,53,0,13,50
2025-10-28 18:38:15,17.73828125,0,0,53,0,13,50
2025-10-28 18:38:21,17.73828125,0,0,53,0,13,50
2025-10-28 18:38:26,17.73828125,0,0,53,0,13,50
2025-10-28 18:38:31,17.73828125,0,0,53,0,13,50
2025-10-28 18:38:37,17.73828125,0,0,53,0,13,50
2025-10-28 18:38:42,17.73828125,0,0,53,0,13,50
2025-10-28 18:38:47,17.73828125,0,0,53,0,13,50
2025-10-28 18:38:53,17.73828125,0,0,53,0,13,50
2025-10-28 18:38:58,17.73828125,0,0,53,0,13,50
2025-10-28 18:39:03,17.7421875,0,0,53,0,13,50
2025-10-28 18:39:09,17.75390625,0,0,53,0,13,50
2025-10-28 18:39:14,17.75390625,0,0,53,0,13,50
2025-10-28 18:39:19,17.75390625,0,0,53,0,13,50
2025-10-28 18:39:25,17.75390625,0,0,53,0,13,50
2025-10-28 18:39:30,17.75390625,0,0,53,0,13,50
2025-10-28 18:39:35,17.75390625,0,0,53,0,13,50
2025-10-28 18:39:40,17.75390625,0,0,53,0,13,50
2025-10-28 18:39:46,17.75390625,0,0,53,0,13,50
2025-10-28 18:39:51,17.75390625,0,0,53,0,13,50
2025-10-28 18:39:56,17.75390625,0,0,53,0,13,50
2025-10-28 18:40:02,17.75390625,0,0,53,0,13,50
2025-10-28 18:40:07,17.75390625,0,0,53,0,13,50
2025-10-28 18:40:12,17.75390625,0,0,53,0,13,50
2025-10-28 18:40:18,17.75390625,0,0,53,0,13,50
2025-10-28 18:40:23,17.75390625,0,0,53,0,13,50
2025-10-28 18:40:29,17.75390625,0,0,53,0,13,50
2025-10-28 18:40:34,17.75390625,0,0,53,0,13,50
2025-10-28 18:40:39,17.75390625,0,0,53,0,13,50
2025-10-28 18:40:45,17.75390625,0,0,53,0,13,50
2025-10-28 18:40:50,17.75390625,0,0,53,0,13,50
2025-10-28 18:40:55,17.75390625,0,0,53,0,13,50
2025-10-28 18:41:01,17.75390625,0,0,53,0,13,50
2025-10-28 18:41:06,17.75390625,0,0,53,0,13,50
2025-10-28 18:41:11,17.75390625,0,0,53,0,13,50
2025-10-28 18:41:17,17.75390625,0,0,53,0,13,50
2025-10-28 18:41:22,17.75390625,0,0,53,0,13,50
2025-10-28 18:41:27,17.75390625,0,0,53,0,13,50
2025-10-28 18:41:33,17.75390625,0,0,53,0,13,50
2025-10-28 18:41:38,17.75390625,0,0,53,0,13,50
2025-10-28 18:41:43,17.75390625,0,0,53,0,13,50
2025-10-28 18:41:49,17.75390625,0,0,53,0,13,50
2025-10-28 18:41:54,17.75390625,0,0,53,0,13,50
2025-10-28 18:41:59,17.75390625,0,0,53,0,13,50
2025-10-28 18:42:05,17.75390625,0,0,53,0,13,50
2025-10-28 18:42:10,17.75390625,0,0,53,0,13,50
2025-10-28 18:42:15,17.75390625,0,0,53,0,13,50
2025-10-28 18:42:21,17.7578125,0,0,53,0,13,50
2025-10-28 18:42:26,17.7578125,0,0,53,0,13,50
2025-10-28 18:42:31,17.7578125,0,0,53,0,13,50
2025-10-28 18:42:37,17.7578125,0,0,53,0,13,50
2025-10-28 18:42:42,17.7578125,0,0,53,0,13,50
2025-10-28 18:42:47,17.765625,0,0,53,0,13,50
2025-10-28 18:42:53,17.765625,0,0,53,0,13,50
2025-10-28 18:42:58,17.765625,0,0,53,0,13,50
2025-10-28 18:43:04,17.765625,0,0,53,0,13,50
2025-10-28 18:43:09,17.765625,0,0,53,0,13,50
2025-10-28 18:43:14,17.765625,0,0,53,0,13,50
2025-10-28 18:43:20,17.765625,0,0,53,0,13,50
2025-10-28 18:43:25,17.765625,0,0,53,0,13,50
2025-10-28 18:43:30,17.765625,0,0,53,0,13,50
2025-10-28 18:43:36,17.765625,0,0,53,0,13,50
2025-10-28 18:43:41,17.765625,0,0,53,0,13,50
2025-10-28 18:43:46,17.765625,0,0,53,0,13,50
2025-10-28 18:43:52,17.765625,0,0,53,0,13,50
2025-10-28 18:43:57,17.765625,0,0,53,0,13,50
2025-10-28 18:44:02,17.765625,0,0,53,0,13,50
2025-10-28 18:44:08,17.765625,0,0,53,0,13,50
2025-10-28 18:44:13,17.765625,0,0,53,0,13,50
2025-10-28 18:44:19,17.765625,0,0,53,0,13,50
2025-10-28 18:44:24,17.765625,0,0,53,0,13,50
2025-10-28 18:44:29,17.76953125,0,0,53,0,13,50
2025-10-28 18:44:35,17.76953125,0,0,53,0,13,50
2025-10-28 18:44:40,17.76953125,0,0,53,0,13,50
2025-10-28 18:44:45,17.76953125,0,0,53,0,13,50
2025-10-28 18:44:51,17.76953125,0,0,53,0,13,50
2025-10-28 18:44:56,17.76953125,0,0,53,0,13,50
2025-10-28 18:45:01,17.76953125,0,0,53,0,13,50
2025-10-28 18:45:07,17.76953125,0,0,53,0,13,50
2025-10-28 18:45:12,17.76953125,0,0,53,0,13,50
2025-10-28 18:45:17,17.76953125,0,0,53,0,13,50
2025-10-28 18:45:23,17.76953125,0,0,53,0,13,50
2025-10-28 18:45:28,17.76953125,0,0,53,0,13,50
2025-10-28 18:45:34,17.76953125,0,0,53,0,13,50
2025-10-28 18:45:39,17.76953125,0,0,53,0,13,50
2025-10-28 18:45:44,17.76953125,0,0,53,0,13,50
2025-10-28 18:45:50,17.76953125,0,0,53,0,13,50
2025-10-28 18:45:55,17.76953125,0,0,53,0,13,50
2025-10-28 18:46:00,17.76953125,0,0,53,0,13,50
2025-10-28 18:46:06,17.76953125,0,0,53,0,13,50
2025-10-28 18:46:11,17.76953125,0,0,53,0,13,50
2025-10-28 18:46:17,17.76953125,0,0,53,0,13,50
2025-10-28 18:46:22,17.76953125,0,0,53,0,13,50
2025-10-28 18:46:27,17.76953125,0,0,53,0,13,50
2025-10-28 18:46:33,17.76953125,0,0,53,0,13,50
2025-10-28 18:46:38,17.76953125,0,0,53,0,13,50
2025-10-28 18:46:43,17.76953125,0,0,53,0,13,50
2025-10-28 18:46:49,17.76953125,0,0,53,0,13,50
2025-10-28 18:46:54,17.76953125,0,0,53,0,13,50
2025-10-28 18:46:59,17.76953125,0,0,53,0,13,50
2025-10-28 18:47:05,17.76953125,0,0,53,0,13,50
2025-10-28 18:47:10,17.76953125,0,0,53,0,13,50
2025-10-28 18:47:16,17.76953125,0,0,53,0,13,50
2025-10-28 18:47:21,17.76953125,0,0,53,0,13,50
2025-10-28 18:47:26,17.76953125,0,0,53,0,13,50
2025-10-28 18:47:32,17.76953125,0,0,53,0,13,50
2025-10-28 18:47:37,17.76953125,0,0,53,0,13,50
2025-10-28 18:47:42,17.76953125,0,0,53,0,13,50
2025-10-28 18:47:48,17.76953125,0,0,53,0,13,50
2025-10-28 18:47:53,17.76953125,0,0,53,0,13,50
2025-10-28 18:47:58,17.76953125,0,0,53,0,13,50
2025-10-28 18:48:04,17.76953125,0,0,53,0,13,50
2025-10-28 18:48:09,17.76953125,0,0,53,0,13,50
2025-10-28 18:48:15,17.76953125,0,0,53,0,13,50
2025-10-28 18:48:20,17.76953125,0,0,53,0,13,50
2025-10-28 18:48:25,17.76953125,0,0,53,0,13,50
2025-10-28 18:48:31,17.76953125,0,0,53,0,13,50
2025-10-28 18:48:36,17.76953125,0,0,53,0,13,50
2025-10-28 18:48:41,17.76953125,0,0,53,0,13,50
2025-10-28 18:48:47,17.76953125,0,0,53,0,13,50
2025-10-28 18:48:52,17.76953125,0,0,53,0,13,50
2025-10-28 18:48:57,17.76953125,0,0,53,0,13,50
2025-10-28 18:49:03,17.76953125,0,0,53,0,13,50
2025-10-28 18:49:08,17.76953125,0,0,53,0,13,50
2025-10-28 18:49:14,17.76953125,0,0,53,0,13,50
2025-10-28 18:49:19,17.76953125,0,0,53,0,13,50
2025-10-28 18:49:24,17.76953125,0,0,53,0,13,50
2025-10-28 18:49:30,17.76953125,0,0,53,0,13,50
2025-10-28 18:49:35,17.76953125,0,0,53,0,13,50
2025-10-28 18:49:40,17.76953125,0,0,53,0,13,50
2025-10-28 18:49:46,17.76953125,0,0,53,0,13,50
2025-10-28 18:49:51,17.76953125,0,0,53,0,13,50
2025-10-28 18:49:57,17.76953125,0,0,53,0,13,50
2025-10-28 18:50:02,17.76953125,0,0,53,0,13,50
2025-10-28 18:50:07,17.76953125,0,0,53,0,13,50
2025-10-28 18:50:13,17.76953125,0,0,53,0,13,50
2025-10-28 18:50:18,17.76953125,0,0,53,0,13,50
2025-10-28 18:50:23,17.76953125,0,0,53,0,13,50
2025-10-28 18:50:29,17.76953125,0,0,53,0,13,50
2025-10-28 18:50:34,17.76953125,0,0,53,0,13,50
2025-10-28 18:50:39,17.76953125,0,0,53,0,13,50
2025-10-28 18:50:45,17.76953125,0,0,53,0,13,50
2025-10-28 18:50:50,17.76953125,0,0,53,0,13,50
2025-10-28 18:50:56,17.76953125,0,0,53,0,13,50
2025-10-28 18:51:01,17.76953125,0,0,53,0,13,50
2025-10-28 18:51:06,17.76953125,0,0,53,0,13,50
2025-10-28 18:51:12,17.76953125,0,0,53,0,13,50
2025-10-28 19:58:57,17.76953125,0,0,53,0,13,50
2025-10-28 19:59:03,17.76953125,0,0,53,0,13,50
2025-10-28 19:59:08,17.80078125,0,0,53,0,13,50
2025-10-28 19:59:13,17.80078125,0,0,53,0,13,50
2025-10-28 19:59:19,17.80078125,0,0,53,0,13,50
2025-10-28 19:59:24,17.80078125,0,0,53,0,13,50
2025-10-28 19:59:29,17.80078125,0,0,53,0,13,50
2025-10-28 19:59:35,17.80078125,0,0,53,0,13,50
2025-10-28 19:59:40,17.80078125,0,0,53,0,13,50
2025-10-28 19:59:45,17.80078125,0,0,53,0,13,50
2025-10-28 19:59:51,17.80078125,0,0,53,0,13,50
2025-10-28 19:59:56,17.80078125,0,0,53,0,13,50
2025-10-28 20:00:01,17.80078125,0,0,53,0,13,50
2025-10-28 20:00:07,17.80078125,0,0,53,0,13,50
2025-10-28 20:00:12,17.80078125,0,0,53,0,13,50
2025-10-28 20:00:18,17.80078125,0,0,53,0,13,50
2025-10-28 20:00:23,17.80078125,0,0,53,0,13,50
2025-10-28 20:00:28,17.80078125,0,0,53,0,13,50
2025-10-28 20:00:34,17.80078125,0,0,53,0,13,50
2025-10-28 20:00:39,17.80078125,0,0,53,0,13,50
2025-10-28 20:00:44,17.80078125,0,0,53,0,13,50
2025-10-28 20:00:49,17.78515625,0,0,53,0,13,50
2025-10-28 20:00:55,17.78515625,0,0,53,0,13,50
2025-10-28 20:01:00,17.78515625,0,0,53,0,13,50
2025-10-28 20:01:05,17.78515625,0,0,53,0,13,50
2025-10-28 20:01:10,17.78515625,0,0,53,0,13,50
2025-10-28 20:01:16,17.78515625,0,0,53,0,13,50
2025-10-28 20:01:21,17.78515625,0,0,53,0,13,50
2025-10-28 20:01:26,17.78515625,0,0,53,0,13,50
2025-10-28 20:01:32,17.78515625,0,0,53,0,13,50
2025-10-28 20:01:37,17.78515625,0,0,53,0,13,50
2025-10-28 20:01:42,17.78515625,0,0,53,0,13,50
2025-10-28 20:01:48,17.78515625,0,0,53,0,13,50
2025-10-28 20:01:53,17.78515625,0,0,53,0,13,50
2025-10-28 20:01:58,17.8125,0,0,53,0,13,50
2025-10-28 20:02:04,17.8125,0,0,53,0,13,50
2025-10-28 20:02:09,17.8125,0,0,53,0,13,50
2025-10-28 20:02:14,17.8125,0,0,53,0,13,50
2025-10-28 20:02:20,17.8125,0,0,53,0,13,50
2025-10-28 20:02:25,17.8125,0,0,53,0,13,50
2025-10-28 20:02:30,17.8125,0,0,53,0,13,50
2025-10-28 20:02:36,17.8125,0,0,53,0,13,50
2025-10-28 20:02:41,17.8125,0,0,53,0,13,50
2025-10-28 20:02:46,17.8125,0,0,53,0,13,50
2025-10-28 20:02:52,17.8125,0,0,53,0,13,50
2025-10-28 20:02:57,17.8125,0,0,53,0,13,50
2025-10-28 20:03:02,17.8125,0,0,53,0,13,50
2025-10-28 20:03:08,17.8125,0,0,53,0,13,50
2025-10-28 20:03:13,17.8125,0,0,53,0,13,50
2025-10-28 20:03:18,17.8125,0,0,53,0,13,50
2025-10-28 20:03:23,17.8125,0,0,53,0,13,50
2025-10-28 20:03:29,17.8125,0,0,53,0,13,50
2025-10-28 20:03:34,17.8125,0,0,53,0,13,50
2025-10-28 20:03:39,17.8125,0,0,53,0,13,50
2025-10-28 20:03:45,17.8125,0,0,53,0,13,50
2025-10-28 20:03:50,17.8125,0,0,53,0,13,50
2025-10-28 20:03:55,17.8125,0,0,53,0,13,50
2025-10-28 20:04:01,17.8125,0,0,53,0,13,50
2025-10-28 20:04:06,17.8125,0,0,53,0,13,50
2025-10-28 20:04:11,17.8125,0,0,53,0,13,50
2025-10-28 20:04:17,17.8125,0,0,53,0,13,50
2025-10-28 20:04:22,17.8125,0,0,53,0,13,50
2025-10-28 20:04:28,17.8125,0,0,53,0,13,50
2025-10-28 20:04:33,17.8125,0,0,53,0,13,50
2025-10-28 20:04:38,17.8125,0,0,53,0,13,50
2025-10-28 20:04:44,17.8125,0,0,53,0,13,50
2025-10-28 20:04:49,17.8125,0,0,53,0,13,50
2025-10-28 20:04:55,17.8125,0,0,53,0,13,50
2025-10-28 20:05:00,17.8125,0,0,53,0,13,50
2025-10-28 20:05:05,17.8125,0,0,53,0,13,50
2025-10-28 20:05:11,17.8125,0,0,53,0,13,50
2025-10-28 20:05:16,17.8125,0,0,53,0,13,50
2025-10-28 20:05:21,17.8125,0,0,53,0,13,50
2025-10-28 20:05:27,17.78515625,0,0,53,0,13,50
2025-10-28 20:05:32,17.78515625,0,0,53,0,13,50
2025-10-28 20:05:37,17.78515625,0,0,53,0,13,50
2025-10-28 20:05:43,17.78515625,0,0,53,0,13,50
2025-10-28 20:05:48,17.78515625,0,0,53,0,13,50
2025-10-28 20:05:54,17.78515625,0,0,53,0,13,50
2025-10-28 20:05:59,17.78515625,0,0,53,0,13,50
2025-10-28 20:06:04,17.78515625,0,0,53,0,13,50
2025-10-28 20:06:10,17.78515625,0,0,53,0,13,50
2025-10-28 20:06:15,17.78515625,0,0,53,0,13,50
2025-10-28 20:06:20,17.78515625,0,0,53,0,13,50
2025-10-28 20:06:26,17.78515625,0,0,53,0,13,50
2025-10-28 20:06:31,17.78515625,0,0,53,0,13,50
2025-10-28 20:06:36,17.78515625,0,0,53,0,13,50
2025-10-28 20:06:42,17.78515625,0,0,53,0,13,50
2025-10-28 20:06:47,17.78515625,0,0,53,0,13,50
2025-10-28 20:06:52,17.78515625,0,0,53,0,13,50
2025-10-28 20:06:58,17.78515625,0,0,53,0,13,50
2025-10-28 20:07:03,17.78515625,0,0,53,0,13,50
2025-10-28 20:07:09,17.84765625,0,0,53,0,13,50
2025-10-28 20:07:14,17.84765625,0,0,53,0,13,50
2025-10-28 20:07:19,17.84765625,0,0,53,0,13,50
2025-10-28 20:07:25,17.84765625,0,0,53,0,13,50
2025-10-28 20:07:30,17.84765625,0,0,53,0,13,50
2025-10-28 20:07:35,17.84765625,0,0,53,0,13,50
2025-10-28 20:07:41,17.84765625,0,0,53,0,13,50
2025-10-28 20:07:46,17.84765625,0,0,53,0,13,50
2025-10-28 20:07:52,17.84765625,0,0,53,0,13,50
2025-10-28 20:07:57,17.84765625,0,0,53,0,13,50
2025-10-28 20:08:02,17.84765625,0,0,53,0,13,50
2025-10-28 20:08:08,17.84765625,0,0,53,0,13,50
2025-10-28 20:08:13,17.84765625,0,0,53,0,13,50
2025-10-28 20:08:18,17.84765625,0,0,53,0,13,50
2025-10-28 20:08:24,17.84765625,0,0,53,0,13,50
